country_name,year,GHG_emissions,CH4_emissions,N2O_emissions,F_Gas_emissions,CO2_emissions,CH4_emissions,N2O_emissions,energy_emissions,industry_emissions,agriculture_emissions,waste_emissions,land_use_foresty_emissions,bunker_fuels_emissions,electricity_heat_emissions,construction_emissions,transports_emissions,other_fuels_emissions,other_emissions,subregion,region-wb,continent,iso-a3,iso-a2
Congo,2001,4.452100165,1.001399793,0.466372967,0.001940738,14.91777677,1.4173997930000002,0.554372967,3.411544654,0.001940738,0.6296115,0.409003273,12.4393901,0.11,0.0,0.01,0.55,0.362447659,2.489096995,,,,,
Congo,2002,4.48610024,1.106247528,0.579786166,0.002386546,13.7814078,1.227247528,0.610786166,3.224847985,0.002386546,0.8370185,0.421847209,11.1357278,0.09,0.0,0.01,0.43,0.365707328,2.429140657,,,,,
Congo,2003,4.956661748,1.251630362,0.763932365,0.002832354,14.81178717,1.6666303619999998,0.855932365,3.363444648,0.002832354,1.1556937,0.434691146,12.3805205,0.1,0.03,0.04,0.6,0.378966997,2.314477652,,,,,
Congo,2004,4.788601356,1.224872397,0.7015974640000001,0.0032781620000000003,15.92037473,2.028872397,0.873597464,3.282041312,0.0032781620000000003,1.0557468,0.447535082,14.0375214,0.09,0.04,0.02,0.71,0.31222666600000004,2.199814647,,,,,
Congo,2005,6.988020565,1.336916232,0.817204363,0.00372397,18.071343,2.215916232,1.008204363,5.200077976,0.05501997,1.2725436,0.460379019,14.311167,0.11,0.04,0.02,0.72,0.365486335,4.054591641,,,,,
Congo,2006,7.24537951,1.410077725,0.87549971,0.004332741,15.63292373,2.303077725,1.09949971,5.328913593999999,0.055628741,1.3876628999999998,0.473174275,11.7944544,0.11,0.05,0.03,0.88,0.370310865,3.998602729,,,,,
Congo,2007,7.282729356,1.362401719,0.770503457,0.004941512,14.88202697,1.792401719,0.864503457,5.521869211,0.056237512,1.2186531,0.485969532,10.261144300000002,0.23,0.04,0.03,0.96,0.385135394,4.106733817,,,,,
Congo,2008,7.582877168,1.3873202130000002,0.775124004,0.005550284,15.73548467,2.064320213,0.932124004,5.795411495,0.056846284,1.2318545,0.498764789,11.154602,0.28,0.05,0.07,1.18,0.399959924,4.1054515710000015,,,,,
Congo,2009,7.73209518,1.437356707,0.834152752,0.006159055,14.75750057,1.718356707,0.896152752,5.834833778999998,0.061119055,1.3245823,0.511560046,9.6460739,0.16,0.14,0.06,1.28,0.424784454,3.940049325,,,,,
Congo,2010,7.331496626,1.478856,0.8572887990000001,0.006767827,14.7734186,2.006856,0.990288799,5.387189397,0.047071827,1.3728801000000002,0.524355302,10.4458346,0.14,0.21,0.03,1.48,0.439608984,3.227580413,,,,,
Congo,2011,7.306564607,1.533524291,0.90345879,0.007608193,16.59774933,2.563524291,1.16245879,5.27035528,0.044248193,1.4521917,0.539769434,13.024776,0.16,0.3,0.04,1.65,0.444878186,2.845477094,,,,,
Congo,2012,7.589257322000001,1.704793182,1.110935581,0.008448559,19.9927429,3.693793182,1.524935581,5.1429344960000005,0.081728559,1.8094107,0.555183567,17.630662899999994,0.15,0.42,0.12,1.6,0.420147388,2.572787108,,,,,
Congo,2013,6.984128636,1.769775373,1.172821672,0.009288925,20.86375247,4.5587753730000005,1.813821672,4.364913713,0.133864925,1.9147524,0.570597699,20.2615098,0.14,0.43,0.1,1.91,0.43541659,1.479497123,,,,,
Congo,2014,6.998261951,1.7471321640000002,1.111915163,0.010129291,15.42775583,2.550132164,1.304915163,4.361612929,0.240961291,1.809676,0.586011831,12.2946705,0.13,0.46,0.07,2.02,0.440685792,1.3709271369999998,,,,,
"Congo, Dem. Republic",1990,33.91032005,18.744109,11.93594195,0.009437108,149.791789,34.276109000000005,18.60694195,9.115405437,0.240269108,19.2385046,5.316140904,168.773957,0.43,0.1,0.86,0.57,6.470273196,1.115132241,,,,,
"Congo, Dem. Republic",1991,32.44865577,18.83887581,11.84634741,0.00885654,148.325533,34.37087581,18.51734741,7.755419158,0.13343254,19.0575384,5.502265668,168.773957,0.44,0.07,0.0,0.48,6.084168935,1.121250223,,,,,
"Congo, Dem. Republic",1992,32.48299658,19.09817543,11.87860918,0.008275973,148.068893,34.63017543,18.54960918,7.535432878,0.096211973,19.162961300000006,5.688390432,168.773957,0.43,0.05,0.0,0.44,5.918064674,1.1273682040000002,,,,,
"Congo, Dem. Republic",1993,32.517959399999995,19.22383375,11.84315025,0.007695405,148.014237,34.75583375,18.51415025,7.495446599,0.080975405,19.0670222,5.874515196,168.773957,0.43,0.06,0.0,0.44,5.871960412999999,1.1334861859999998,,,,,
"Congo, Dem. Republic",1994,32.50906482,19.37734517,11.83033281,0.007114838,147.865229,34.90934517,18.50133281,7.33546032,0.091386838,19.0215777,6.060639959,168.773957,0.35,0.04,0.0,0.45,5.705856152000001,1.139604167,,,,,
"Congo, Dem. Republic",1995,32.50408613,19.49598208,11.74432178,0.006534271,147.828205,35.02798208,18.41532178,7.26547404,0.123782271,18.868065100000006,6.246764722999999,168.773957,0.36,0.04,0.0,0.45,5.6297518910000015,1.145722149,,,,,
"Congo, Dem. Republic",1996,32.004314,19.28086296,11.44565375,0.006885285,147.843671,35.49686296,18.41365375,7.166379872,0.127797285,18.2736698,6.43646704,169.75675900000005,0.36,0.04,0.0,0.45,5.549453962,1.11692591,,,,,
"Congo, Dem. Republic",1997,31.61290176,19.18369223,11.20968523,0.0072363,147.582527,39.50069223,19.97268523,7.057285703,0.06952430000000001,17.8599224,6.626169357,175.45023899999995,0.37,0.04,0.0,0.45,5.479156033,1.08812967,,,,,
"Congo, Dem. Republic",1998,32.65048622,19.56342721,11.743519699999998,0.007587315,147.863917,40.46842721,20.7505197,7.068191535,0.073539315,18.6928837,6.815871675,176.439965,0.37,0.04,0.0,0.45,5.508858104,1.059333431,,,,,
"Congo, Dem. Republic",1999,31.03539419,18.89851069,10.79833717,0.007938329000000001,147.9872101,36.09951069,18.18733717,6.939097366,0.08854632900000001,17.0021765,7.005573992,171.2466021,0.36,0.04,0.0,0.44,5.4285601739999985,1.030537192,,,,,
"Congo, Dem. Republic",2000,30.36593525,18.80458796,10.61878595,0.008289344,147.19236519999995,33.95658796,17.14778595,6.430003198,0.092561344,16.6480944,7.195276309,167.93909319999997,0.24,0.0,0.04,0.79,4.598262245,1.001740953,,,,,
"Congo, Dem. Republic",2001,32.32571702,19.84871675,11.65677247,0.011299793,146.44341509999995,31.68671675,16.76577247,6.355539508,0.110227793,18.4284829,7.431466717,162.5814871,0.25,0.01,0.06,0.65,4.689355665,0.956183843,,,,,
"Congo, Dem. Republic",2002,31.15925379,19.47410975,10.7689298,0.014310242,146.4637653,32.36010975,16.338929800000006,6.481075818,0.146214242,16.864306600000006,7.667657125,164.01786130000005,0.33,0.01,0.07,0.69,4.800449086,0.910626732,,,,,
"Congo, Dem. Republic",2003,33.53682645,20.56083594,11.85378982,0.017320691000000003,147.1445668,34.36083594,17.78478982,6.716612128,0.18220069100000005,18.734166100000003,7.903847532999999,165.7706868,0.36,0.01,0.1,0.82,4.921542506000001,0.865069622,,,,,
"Congo, Dem. Republic",2004,35.44323982,21.49155313,12.71983554,0.02033114,147.8601295,37.09455313,19.38783554,6.852148438,0.22185114,20.2292023,8.140037941000001,168.9196095,0.4,0.01,0.11,0.89,5.022635927,0.8195125120000001,,,,,
"Congo, Dem. Republic",2005,35.39765069,21.49669643,12.33746867,0.023341589,147.7826054,36.62769643,18.83146867,7.187684748,0.283485589,19.550252,8.376228349,167.8674614,0.51,0.01,0.13,1.11,5.163729347,0.7739554009999999,,,,,
"Congo, Dem. Republic",2006,37.48927494,22.53692834,13.27753312,0.024669479,150.0124833,39.45492834,20.44353312,7.411299427999999,0.284813479,21.1276422,8.665519835,172.4463393,0.65,0.03,0.14,1.2,5.252852594,0.798446834,,,,,
"Congo, Dem. Republic",2007,33.9793114,21.17263856,10.97686747,0.02599737,148.53939780000005,34.26563856,16.60386747,7.674914107,0.28980537,17.0597806,8.954811321000001,165.4555898,0.54,0.06,0.14,1.33,5.331975841,0.822938266,,,,,
"Congo, Dem. Republic",2008,36.32080166,22.31434587,12.05394652,0.027325261,148.7408657,36.89434587,18.32094652,7.968528787,0.232509261,18.8756608,9.244102808,167.66268169999995,0.05,0.06,0.14,1.52,5.401099088,0.847429698,,,,,
"Congo, Dem. Republic",2009,36.74954941,22.68111569,12.06894857,0.028653152,148.3346986,37.96911569,18.67694857,8.102143466000001,0.259485152,18.8545265,9.533394293999999,168.2598666,0.05,0.06,0.13,1.52,5.530222335,0.8719211309999999,,,,,
"Congo, Dem. Republic",2010,38.05742227,23.37103711,12.54091612,0.029981043,149.1644396,39.70303711,19.55091612,8.345758145,0.275469043,19.6135092,9.82268578,170.3909516,0.47,0.06,0.14,1.65,5.609345583,0.8964125629999999,,,,,
"Congo, Dem. Republic",2011,37.85993082,23.31149295,11.94955401,0.03171586,148.9869535,40.59449295,19.36455401,8.868072859,0.25888386,18.5850522,10.1479219,171.1177855,0.46,0.06,0.14,2.13,5.654884096,0.903188763,,,,,
"Congo, Dem. Republic",2012,36.35828507,22.903148100000006,10.94650229,0.033450677000000005,148.6883149,36.47514810000001,16.76550229,8.850387572999999,0.238634677,16.7961047,10.47315802,165.6041309,0.44,0.0,0.13,2.11,5.70042261,0.909964963,,,,,
"Congo, Dem. Republic",2013,39.55895523,23.92994435,11.89032138,0.035185494,150.7130981,39.18594435,18.38132138,10.11270229,0.258689494,18.3891693,10.79839415,168.7565941,0.48,0.0,0.13,3.31,5.745961124,0.916741162,,,,,
"Congo, Dem. Republic",2014,41.19865888,24.3267142,12.01014437,0.036920312,150.7246922,38.06371420000001,17.92414437,11.345017,0.201800312,18.5282113,11.12363027,165.5508122,0.72,0.0,0.13,4.51,5.771499637000001,0.923517362,,,,,
Cook Islands,1990,0.08504754699999999,0.008952044000000001,0.039455503,0.0,-0.0128657,0.008952044000000001,0.039455503,0.03664,0.0,0.0088098,0.039597747,-0.049505699999999986,,,,,,0.0,,,,,
Cook Islands,1991,0.085029125,0.008951633,0.039419617,1.78752e-05,-0.0128657,0.008951633,0.039419617,0.03664,1.78752e-05,0.0088102,0.03956115,-0.049505699999999986,,,,,,0.0,,,,,
Cook Islands,1992,0.085503604,0.009276522,0.039551331,3.57504e-05,-0.0128657,0.009276522,0.039551331,0.03664,3.57504e-05,0.0093033,0.039524553,-0.049505699999999986,,,,,,0.0,,,,,
Cook Islands,1993,0.092111282,0.011667612,0.040086045,5.36256e-05,-0.0092017,0.011667612,0.040086045,0.040304,5.36256e-05,0.0122658,0.039487956,-0.049505699999999986,,,,,,0.0,,,,,
Cook Islands,1994,0.09349416,0.012701001000000002,0.040417659,7.15008e-05,-0.0092017,0.012701001000000002,0.040417659,0.040304,7.15008e-05,0.0136673,0.03945136,-0.049505699999999986,,,,,,0.0,,,,,
Cook Islands,1995,0.094684439,0.01373159,0.040559473,8.9376e-05,-0.0092017,0.01373159,0.040559473,0.040304,8.9376e-05,0.0148764,0.039414763,-0.049505699999999986,,,,,,0.0,,,,,
Cook Islands,1996,0.103558284,0.015740865,0.040006136,0.000179284,-0.0018737000000000005,0.015740865,0.040006136,0.047632,0.000179284,0.0171942,0.038552800000000005,-0.049505699999999986,,,,,,0.0,,,,,
Cook Islands,1997,0.10275113,0.01568374,0.039166198,0.000269192,-0.0018737000000000005,0.01568374,0.039166198,0.047632,0.000269192,0.017159099999999997,0.037690838,-0.049505699999999986,,,,,,0.0,,,,,
Cook Islands,1998,0.101993775,0.015621014,0.038381661,0.0003591,-0.0018737000000000005,0.015621014,0.038381661,0.047632,0.0003591,0.0171737,0.036828875,-0.049505699999999986,,,,,,0.0,,,,,
Cook Islands,1999,0.101360521,0.015688089,0.037591424,0.000449008,-0.0018737000000000005,0.015688089,0.037591424,0.047632,0.000449008,0.0173125,0.035966913,-0.049505699999999986,,,,,,0.0,,,,,
Cook Islands,2000,0.100497067,0.015598063999999997,0.036728087,0.000538916,-0.0018737000000000005,0.015598063999999997,0.036728087,0.047632,0.000538916,0.0172211,0.03510495,-0.049505699999999986,,,,,,0.0,,,,,
Cook Islands,2001,0.08460541199999999,0.015444091,0.035480167,0.0007051539999999999,0.0232841,0.015444091,0.035480167,0.032976,0.0007051539999999999,0.0169861,0.033938158,-0.0096919,,,,,,0.0,,,,,
Cook Islands,2002,0.079894757,0.015295519,0.034415847,0.000871392,0.0196201,0.015295519,0.034415847,0.029312,0.000871392,0.01694,0.032771366,-0.0096919,,,,,,0.0,,,,,
Cook Islands,2003,0.078457903,0.011995746000000002,0.032448527000000005,0.001037629,0.0232841,0.011995746000000002,0.032448527000000005,0.032976,0.001037629,0.0128397,0.031604573,-0.0096919,,,,,,0.0,,,,,
Cook Islands,2004,0.100096448,0.012502274,0.031430307000000005,0.001203867,0.0452681,0.012502274,0.031430307000000005,0.05496,0.001203867,0.0134947,0.030437781,-0.0096919,,,,,,0.0,,,,,
Cook Islands,2005,0.106468993,0.012428601,0.030382287,0.001370105,0.0525961,0.012428601,0.030382287,0.062288,0.001370105,0.0135399,0.029270989,-0.0096919,,,,,,0.0,,,,,
Cook Islands,2006,0.109505459,0.012371167,0.02959139,0.001590901,0.0181597,0.012371167,0.02959139,0.065952,0.001590901,0.013599600000000002,0.028362957,-0.0477923,,,,,,0.0,,,,,
Cook Islands,2007,0.108774324,0.012386533,0.028624093,0.001811698,0.0181597,0.012386533,0.028624093,0.065952,0.001811698,0.013555700000000002,0.027454926,-0.0477923,,,,,,0.0,,,,,
Cook Islands,2008,0.111848689,0.012334399,0.027865795,0.002032495,0.0218237,0.012334399,0.027865795,0.069616,0.002032495,0.013653299999999998,0.026546894,-0.0477923,,,,,,0.0,,,,,
Cook Islands,2009,0.111167754,0.012278465,0.027019998,0.002253291,0.0218237,0.012278465,0.027019998,0.069616,0.002253291,0.0136596,0.025638863,-0.0477923,,,,,,0.0,,,,,
Cook Islands,2010,0.11041642,0.012229131,0.026097201,0.002474088,0.0218237,0.012229131,0.026097201,0.069616,0.002474088,0.013595500000000002,0.024730832,-0.0477923,,,,,,0.0,,,,,
Cook Islands,2011,0.110017871,0.012184275,0.025431648,0.002785948,0.0696221,0.012184275,0.025431648,0.069616,0.002785948,0.013595500000000002,0.024020423,6.1e-06,,,,,,0.0,,,,,
Cook Islands,2012,0.109638622,0.012139319,0.024785495,0.003097808,0.0696221,0.012139319,0.024785495,0.069616,0.003097808,0.0136149,0.023310014,6.1e-06,,,,,,0.0,,,,,
Cook Islands,2013,0.109227273,0.012094563,0.024107043,0.003409667,0.0696221,0.012094563,0.024107043,0.069616,0.003409667,0.013602,0.022599606,6.1e-06,,,,,,0.0,,,,,
Cook Islands,2014,0.108822224,0.012049707,0.02343499,0.003721527,0.0696221,0.012049707,0.02343499,0.069616,0.003721527,0.013595500000000002,0.021889197000000003,6.1e-06,,,,,,0.0,,,,,
Costa Rica,1990,8.29162355,3.529871666,1.846919404,0.00705648,9.0897668,3.5468716660000004,1.852919404,2.924801945,0.46921248,4.4369303,0.460678726,6.204990799999999,0.25,0.19,0.68,1.59,0.474476445,0.0003255,Central America,Latin America & Caribbean,North America,CRI,CR
Costa Rica,1991,8.556490816,3.555810079,1.883137393,0.009463344,9.2900708,3.572810079,1.889137393,3.060582824,0.511923344,4.4491569,0.5348276479999999,6.204990799999999,0.19,0.26,0.65,1.65,0.510283574,0.00029925,Central America,Latin America & Caribbean,North America,CRI,CR
Costa Rica,1992,9.665280082,3.563432692,1.881897182,0.011870208,10.390070800000002,3.580432692,1.887897182,4.136363703,0.514330208,4.4056096,0.608976571,6.204990799999999,0.38,0.67,0.55,2.4,0.5160907029999999,0.000273,Central America,Latin America & Caribbean,North America,CRI,CR
Costa Rica,1993,9.709696248,3.607947105,1.848784071,0.014277072,10.4206788,3.624947105,1.854784071,4.062144583,0.597345072,4.367081099999999,0.6831254929999999,6.204990799999999,0.5,0.51,0.57,2.47,0.5218978329999999,0.00024675,Central America,Latin America & Caribbean,North America,CRI,CR
Costa Rica,1994,10.13747251,3.393491419,1.808305159,0.016683936,11.1009828,3.410491419,1.814305159,4.677925462,0.640055936,4.0622168,0.7572744159999999,6.204990799999999,0.45,0.9,0.65,2.6,0.527704962,0.0002205,Central America,Latin America & Caribbean,North America,CRI,CR
Costa Rica,1995,9.73502798,3.150538532,1.6930466480000002,0.0190908,11.0543428,3.167538532,1.6990466480000002,4.643706341000001,0.6058228,3.6540755,0.831423338,6.204990799999999,0.69,0.86,0.67,2.59,0.5235120910000001,0.00019425,Central America,Latin America & Caribbean,North America,CRI,CR
Costa Rica,1996,9.563942112000001,3.159685436,1.788581386,0.03164329,10.7676848,3.1746854360000003,1.792581386,4.356814396,0.60005529,3.6866909,0.920381525,6.2026528,0.69,0.52,0.65,2.61,0.576646396,0.000168,Central America,Latin America & Caribbean,North America,CRI,CR
Costa Rica,1997,9.617428443,3.17429834,1.839942323,0.04419578,10.733626199999998,3.19529834,1.847942323,4.259922451,0.66756778,3.6805985,1.009339712,6.2036342000000015,0.58,0.29,0.7,2.68,0.599780701,0.00014175,Central America,Latin America & Caribbean,North America,CRI,CR
Costa Rica,1998,10.28938067,3.2566585439999995,1.88370186,0.05674827,11.2731012,3.294658544,1.89870186,4.703030505,0.75340027,3.734652,1.098297899,6.2338292,0.69,0.37,0.76,2.96,0.622915005,0.0001155,Central America,Latin America & Caribbean,North America,CRI,CR
Costa Rica,1999,10.07546471,3.217185948,1.679377998,0.06930076,11.2989986,3.241185948,1.687377998,4.69613856,0.77328076,3.4187893,1.187256085,6.2213986,0.75,0.13,0.8,3.07,0.69604931,8.925e-05,Central America,Latin America & Caribbean,North America,CRI,CR
Costa Rica,2000,9.889630837,3.209503552,1.574322035,0.08185325,11.2116555,3.232503552,1.582322035,4.619246615,0.76018525,3.2339847,1.276214272,6.2187035,0.71,0.06,0.86,2.97,0.729183615,6.3e-05,Central America,Latin America & Caribbean,North America,CRI,CR
Costa Rica,2001,10.23927753,3.16614326,1.46116942,0.104732853,-1.9899376,3.22814326,1.47816942,5.064339005,0.856344853,3.0250617,1.293531975,-7.4181696,0.66,0.19,0.9,3.17,0.804120605,0.0002184,Central America,Latin America & Caribbean,North America,CRI,CR
Costa Rica,2002,10.21178083,3.124881568,1.342054805,0.127612455,-1.991653,3.141881568,1.348054805,5.209431395,0.879224455,2.8122753,1.310849678,-7.585885,0.88,0.19,0.73,3.51,0.789057595,0.0003738,Central America,Latin America & Caribbean,North America,CRI,CR
Costa Rica,2003,10.63938852,3.093448875,1.51119159,0.150492058,-1.7446539,3.100448875,1.51419159,5.544523785,0.8691280579999999,2.8975694,1.328167381,-7.6189099,0.48,0.23,0.96,3.59,0.773994585,0.0005292000000000001,Central America,Latin America & Caribbean,North America,CRI,CR
Costa Rica,2004,10.75609552,3.055952383,1.469315475,0.173371661,-1.5155261999999998,3.081952383,1.476315475,5.569616175,1.075207661,2.7657866,1.345485084,-7.5399822,0.66,0.13,0.93,3.84,0.668931575,0.0006846,Central America,Latin America & Caribbean,North America,CRI,CR
Costa Rica,2005,11.49800782,3.173328591,1.69181996,0.196251264,-1.1931038,3.174328591,1.69281996,5.734708565,1.3472392640000002,3.0532571,1.362802787,-7.6277118,0.93,0.29,0.96,3.76,0.713868565,0.00084,Central America,Latin America & Caribbean,North America,CRI,CR
Costa Rica,2006,11.61684881,3.152166124,1.578393076,0.220129609,-0.9379676,3.161166124,1.580393076,6.282109017000001,1.070669609,2.8813513,1.382718784,-7.5931276,0.84,0.56,0.99,3.96,0.771203443,0.000905574,Central America,Latin America & Caribbean,North America,CRI,CR
Costa Rica,2007,13.0156621,3.326354857,1.6284672919999998,0.244007954,0.2037139,3.336354857,1.631467292,6.999509469,1.545219954,3.0682979,1.40263478,-7.600118099999999,0.9,0.73,1.21,4.26,0.798538321,0.000971147,Central America,Latin America & Caribbean,North America,CRI,CR
Costa Rica,2008,13.1399418,3.46008809,1.6840634069999998,0.2678863,0.097885,3.46208809,1.685063407,7.0269099210000014,1.4701703000000002,3.2203108,1.422550777,-7.6270190000000015,0.79,0.68,1.17,4.36,0.8158732,0.001036721,Central America,Latin America & Caribbean,North America,CRI,CR
Costa Rica,2009,12.95470449,3.521016223,1.734019623,0.291764645,-0.1802885,3.545016223,1.741019623,6.724310373,1.494048645,3.2938786,1.442466773,-7.5571925,0.59,0.44,1.03,4.42,0.833208078,0.001102295,Central America,Latin America & Caribbean,North America,CRI,CR
Costa Rica,2010,12.85795588,3.624132456,1.670644439,0.31564299,-0.382483,3.625132456,1.670644439,6.991710825,1.10755899,3.2963032999999995,1.46238277,-7.629019,0.59,0.61,1.03,4.56,0.8005429559999999,0.001167869,Central America,Latin America & Caribbean,North America,CRI,CR
Costa Rica,2011,13.3082124,3.658121956000001,1.853727822,0.340202624,-3.913859,3.660121956,1.854727822,7.1478342439999984,1.190742624,3.4879587999999995,1.481676734,-11.367019,0.6,0.67,1.01,4.64,0.8166793520000001,0.001154892,Central America,Latin America & Caribbean,North America,CRI,CR
Costa Rica,2012,13.34461472,3.606516755,1.837175705,0.364762259,-3.8054539,3.629516755,1.845175705,7.233957662999999,1.215302259,3.3943841,1.500970697,-11.310613900000002,0.54,0.59,1.05,4.76,0.832815747,0.001141916,Central America,Latin America & Caribbean,North America,CRI,CR
Costa Rica,2013,13.77690494,3.664413355,1.864033689,0.389321893,-3.4878032999999995,3.684413355,1.871033689,7.530081082000001,1.272837893,3.4537213,1.520264661,-11.3199393,0.49,0.85,1.01,4.82,0.848952143,0.00112894,Central America,Latin America & Caribbean,North America,CRI,CR
Costa Rica,2014,13.89755015,3.682282254,1.883930372,0.413881527,-3.452563,3.687282254,1.885930372,7.576204501,1.315717527,3.4660695,1.539558625,-11.363019,0.49,0.77,0.98,4.92,0.885088538,0.001115963,Central America,Latin America & Caribbean,North America,CRI,CR
Cote d'Ivoire,1990,23.3746508,16.53989174,3.881642192,0.003964866,-2.9549893,16.68689174,3.943642192,10.94591036,0.253116866,4.4393833,7.736240271000002,-5.6951413,0.39,0.6,0.4,1.19,8.712070529,0.063839834,,,,,
Cote d'Ivoire,1991,23.99430225,17.0388993,3.911191988,0.005058959,-2.8649892999999995,17.185899300000006,3.973191988,11.17744444,0.254210959,4.5559976,8.006649255,-5.6951413,0.54,0.63,0.42,1.18,8.830360306000001,0.11708413,,,,,
Cote d'Ivoire,1992,24.482736600000006,17.51815907,3.935608483,0.006153053,-2.8813253,17.66515907,3.997608483,11.29897851,0.258969053,4.6477308,8.277058239,-5.6951413,0.59,0.69,0.42,1.14,8.888650084,0.170328426,,,,,
Cote d'Ivoire,1993,25.09092565,17.87731693,3.997209578,0.007247145999999999,-2.6949893,18.02431693,4.059209578,11.63051258,0.256399146,4.6565468,8.547467224,-5.6951413,0.54,0.91,0.43,1.1,8.966939861,0.223572722,,,,,
Cote d'Ivoire,1994,26.1029447,18.41394329,4.041060174,0.008341239,-2.2645413,18.56094329,4.103060174,11.90204666,0.557941239,4.8250806,8.817876208,-5.6951413,0.6,1.06,0.43,1.09,9.055229638,0.276817018,,,,,
Cote d'Ivoire,1995,26.71784355,18.88872595,4.061378269,0.009435332,-2.1458373,19.03572595,4.123378269,12.21358073,0.507739332,4.9082383,9.088285192,-5.6951413,0.53,1.02,0.45,1.23,9.183519415,0.330061314,,,,,
Cote d'Ivoire,1996,26.08092148,17.85571856,3.839111359,0.017787569,-1.5461293,17.94071856,3.874111359,11.45597866,0.516091569,4.8387791,9.270072154,-5.7944333,0.57,1.49,0.52,1.25,7.752543189,0.4434354720000001,,,,,
Cote d'Ivoire,1997,26.06536831,16.94764526,3.761983249,0.026139806,-0.5857903,17.15664526,3.850983249,10.99837659,0.575739806,5.0393927000000005,9.451859115,-5.6173903,0.58,2.13,0.61,1.38,6.331566962999999,0.55680963,,,,,
Cote d'Ivoire,1998,24.74271454,15.99734366,3.558446839,0.034492043,-0.7233019,16.46234366,3.755446839,9.680774525,0.356924043,5.0713699,9.633646077,-5.213733900000001,0.58,2.47,0.51,1.21,4.820590737,0.670183788,,,,,
Cote d'Ivoire,1999,25.31628578,15.02054877,3.240460729,0.04284428,1.1125903999999998,15.48254877,3.4384607289999995,10.17317246,0.36527628,4.9624041,9.815433038,-5.2398416,0.62,2.5,0.76,1.42,4.699614511,0.783557946,,,,,
Cote d'Ivoire,2000,23.94639191,14.14680597,3.095957418,0.051196517,0.7528554000000001,14.50180597,3.247957418,8.445570388,0.3736285170000001,5.1299731,9.99722,-5.3925766,0.66,2.37,0.74,1.29,3.148638285,0.896932104,,,,,
Cote d'Ivoire,2001,24.28159827,14.61863977,3.01260695,0.067919551,-2.6522088,14.77163977,3.07860695,8.643975945,0.390351551,5.0089599,10.23831078,-9.015640800000002,0.62,2.46,0.73,1.26,3.083811942,1.100164003,,,,,
Cote d'Ivoire,2002,25.63832074,15.42511167,3.426134482,0.084642584,-2.5327185,15.48011167,3.450134482,9.032381502,0.407074584,5.7194631,10.47940155,-9.1561505,0.6,2.64,0.68,1.41,2.998985599,1.303395903,,,,,
Cote d'Ivoire,2003,24.50560071,15.77153788,3.160265213,0.101365618,-3.674938,15.86353788,3.193265213,8.070787057999999,0.423797618,5.2905238,10.72049233,-9.02237,0.56,2.18,0.52,1.04,2.814159255,1.5066278030000002,,,,,
Cote d'Ivoire,2004,24.37852397,15.82309518,2.694908145,0.118088651,-3.4927185,15.85509518,2.708908145,8.609192615,0.440520651,4.3672276,10.96158311,-9.1891505,0.56,2.33,0.54,1.14,2.879332912,1.709859702,,,,,
Cote d'Ivoire,2005,26.39273154,16.86121068,3.264277177,0.134811684,-3.038009,16.96121068,3.303277177,9.267598171,0.457243684,5.465215799999998,11.20267388,-9.031441,0.64,3.13,0.38,1.22,2.624506569,1.913091602,,,,,
Cote d'Ivoire,2006,26.33754721,17.22025325,3.152301077,0.155456882,11.2447931,17.29525325,3.184301077,9.237314645,0.334992882,5.3093523000000005,11.45588739,5.5422571,0.44,2.34,0.53,1.28,3.0340316,2.043283046,,,,,
Cote d'Ivoire,2007,26.49386599,17.47489743,3.058370478,0.17610208100000002,11.2249098,17.66389743,3.139370478,9.307031119,0.410598081,5.0671359,11.70910089,5.7104138,0.49,2.45,0.41,1.29,2.97355663,2.173474489,,,,,
Cote d'Ivoire,2008,27.73102806,17.9202317,3.074513079,0.196747279,12.0206093,18.0582317,3.130513079,10.26674759,0.376283279,5.1256828,11.96231439,5.6750733,0.39,2.84,0.56,1.56,2.993081661,2.303665932,,,,,
Cote d'Ivoire,2009,27.53196673,18.25819577,2.99714648,0.217392477,11.492466,18.31619577,3.02214648,9.976464067,0.35662447700000005,4.9833503,12.21552789,5.516234,0.23,2.52,1.06,1.58,2.392606691,2.433857376,,,,,
Cote d'Ivoire,2010,28.8448766,18.56745255,2.931706381,0.238037675,12.5402573,18.60945255,2.9497063810000004,10.41618054,1.135717675,4.824237,12.46874139,5.4925773,0.24,2.91,0.97,1.5,2.472131721,2.564048819,,,,,
Cote d'Ivoire,2011,28.87644183,18.90885272,2.946167564,0.263741551,12.1993941,18.94785272,2.962167564,10.12311826,1.161421551,4.8583176,12.73358452,5.496714099999998,0.21,2.8,0.9,1.53,2.301411883,2.601706379,,,,,
Cote d'Ivoire,2012,31.23815756,19.14850339,2.974896748,0.289445428,14.26015,19.25550339,3.020896748,12.20005598,1.234757428,4.8049165,12.99842765,5.587838,0.25,3.64,1.0,2.38,2.540692044,2.639363939,,,,,
Cote d'Ivoire,2013,33.05626759,19.66210366,3.292182632,0.315149305,15.3975798,19.78210366,3.331182632,13.0169937,1.461981305,5.3140219,13.26327078,5.769747799999998,0.23,3.61,1.3,2.63,2.8099722060000003,2.677021499,,,,,
